ts,acs1,acs2,ci,ti,bi,si,rpm,torque,weight,brush_peak,growth_pct
1782217843.9334915,516,506,8,8,15,13.1658285389137,19375,97.5,58.5,485,96.90721649484536
1782217844.0336874,516,506,8,8,15,13.1658285389137,19375,97.5,58.5,485,96.90721649484536
1782217844.1340015,516,506,8,8,15,13.154031629428971,19375,97.5,58.5,485,96.90721649484536
1782217844.2333252,517,506,9,9,15,13.160115410281918,19375,97.5,58.5,485,96.90721649484536
1782217844.3336942,17,506,491,491,15,0,4103,253.5,152.1,485,96.90721649484536
1782217844.434309,517,506,9,9,15,0,19375,97.5,58.5,485,96.90721649484536
1782217844.5333526,516,505,8,8,14,0,19375,97.5,58.5,485,97.11340206185567
1782217844.63378,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217844.7330298,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217844.8333864,517,506,9,9,15,0,19375,97.5,58.5,485,96.90721649484536
1782217844.9333203,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217845.0326245,516,506,8,8,15,13.333532051509877,19375,97.5,58.5,485,96.90721649484536
1782217845.1329932,516,506,8,8,15,13.340000256429988,19375,97.5,58.5,485,96.90721649484536
1782217845.233374,516,506,8,8,15,13.346481766622873,19375,97.5,58.5,485,96.90721649484536
1782217845.3326626,516,505,8,8,14,13.346481766622873,19375,97.5,58.5,485,97.11340206185567
1782217845.4330118,516,507,8,8,16,13.346481766622873,19375,97.5,58.5,485,96.70103092783505
1782217845.533382,516,506,8,8,15,13.346481766622873,19375,97.5,58.5,485,96.90721649484536
1782217845.6327014,517,506,9,9,15,13.346481766622873,19375,97.5,58.5,485,96.90721649484536
1782217845.7330601,517,506,9,9,15,13.352591883349831,19375,97.5,58.5,485,96.90721649484536
1782217845.8338914,516,506,8,8,15,13.346481766622873,19375,97.5,58.5,485,96.90721649484536
1782217845.9333317,56,506,452,452,15,0,4457,253.5,152.1,485,96.90721649484536
1782217846.0336945,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.1340203,515,506,7,7,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.2332401,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.3335001,517,506,9,9,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.4338179,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.5332408,517,506,9,9,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.6336977,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.734056,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217846.8334095,516,505,8,8,14,0,19375,97.5,58.5,485,97.11340206185567
1782217846.9337223,517,506,9,9,15,0,19375,97.5,58.5,485,96.90721649484536
1782217847.0341263,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217847.1333883,517,507,9,9,16,0,19375,97.5,58.5,485,96.70103092783505
1782217847.2335303,516,506,8,8,15,0,19375,97.5,58.5,485,96.90721649484536
1782217847.3339016,516,506,8,8,15,20.34136023701579,19375,97.5,58.5,485,96.90721649484536
1782217847.4331708,517,506,9,9,15,20.34136023701579,19375,97.5,58.5,485,96.90721649484536
1782217847.5335565,518,506,10,10,15,20.353133562372122,19375,97.5,58.5,485,96.90721649484536
1782217847.6339355,516,506,8,8,15,20.353133562372122,19375,97.5,58.5,485,96.90721649484536
1782217847.7332933,517,505,9,9,14,20.359251077800067,19375,97.5,58.5,485,97.11340206185567
1782217847.833616,515,506,7,7,15,20.346611985288277,19375,97.5,58.5,485,96.90721649484536
1782217847.9330823,517,506,9,9,15,20.35271504941302,19375,97.5,58.5,485,96.90721649484536
1782217848.033305,517,506,9,9,15,20.358832532693526,19375,97.5,58.5,485,96.90721649484536
1782217848.1335735,515,506,7,7,15,20.352296538652993,19375,97.5,58.5,485,96.90721649484536
1782217848.232878,516,507,8,8,16,20.352296538652993,19375,97.5,58.5,485,96.70103092783505
1782217848.3333058,516,508,8,8,17,20.352296538652993,19375,97.5,58.5,485,96.49484536082474
1782217848.4336872,516,507,8,8,16,20.352296538652993,19375,97.5,58.5,485,96.70103092783505
1782217848.5331073,516,505,8,8,14,20.352296538652993,19375,97.5,58.5,485,97.11340206185567
1782217848.6334028,517,506,9,9,15,20.352296538652993,19375,97.5,58.5,485,96.90721649484536
1782217848.7338614,515,507,7,7,16,20.339686445786853,19375,97.5,58.5,485,96.70103092783505
1782217848.83308,517,506,9,9,15,20.345775030099276,19375,97.5,58.5,485,96.90721649484536
1782217848.9334214,56,506,452,452,15,20.345775030099276,4457,253.5,152.1,485,96.90721649484536
1782217849.0338562,516,506,8,8,15,20.345775030099276,19375,97.5,58.5,485,96.90721649484536
1782217849.1330645,517,506,9,9,15,20.358413989786584,19375,97.5,58.5,485,96.90721649484536
1782217849.2334425,516,506,8,8,15,20.358413989786584,19375,97.5,58.5,485,96.90721649484536
1782217849.3338828,518,506,10,10,15,20.36412729038362,19375,97.5,58.5,485,96.90721649484536
1782217849.432972,517,506,9,9,15,20.370273557337057,19375,97.5,58.5,485,96.90721649484536
1782217849.5333412,515,506,7,7,15,20.357576910571368,19375,97.5,58.5,485,96.90721649484536
1782217849.633628,516,507,8,8,16,20.357576910571368,19375,97.5,58.5,485,96.70103092783505
1782217849.7329926,517,506,9,9,15,20.363708719649125,19375,97.5,58.5,485,96.90721649484536
1782217849.833308,517,506,9,9,15,20.369854954295107,19375,97.5,58.5,485,96.90721649484536
1782217849.9336903,517,506,9,9,15,20.369854954295107,19375,97.5,58.5,485,96.90721649484536
1782217850.0329952,516,506,8,8,15,20.369854954295107,19375,97.5,58.5,485,96.90721649484536
1782217850.1333673,516,506,8,8,15,20.363708719649125,19375,97.5,58.5,485,96.90721649484536
1782217850.2336876,516,506,8,8,15,20.363708719649125,19375,97.5,58.5,485,96.90721649484536
1782217850.3330414,518,505,10,10,14,20.37559698462063,19375,97.5,58.5,485,97.11340206185567
1782217850.4333055,516,506,8,8,15,20.369436353453665,19375,97.5,58.5,485,96.90721649484536
1782217850.5337224,516,506,8,8,15,20.357576910571368,19375,97.5,58.5,485,96.90721649484536
1782217850.633065,516,506,8,8,15,20.357576910571368,19375,97.5,58.5,485,96.90721649484536
1782217850.7334082,517,506,9,9,15,20.357576910571368,19375,97.5,58.5,485,96.90721649484536
1782217850.833697,517,506,9,9,15,20.370273557337057,19375,97.5,58.5,485,96.90721649484536
1782217850.9331148,516,505,8,8,14,20.36412729038362,19375,97.5,58.5,485,97.11340206185567
1782217851.0333931,515,506,7,7,15,20.351459523730128,19375,97.5,58.5,485,96.90721649484536
1782217851.132714,518,506,10,10,15,20.369854954295107,19375,97.5,58.5,485,96.90721649484536
1782217851.2331252,516,506,8,8,15,20.369854954295107,19375,97.5,58.5,485,96.90721649484536
1782217851.3334317,517,507,9,9,16,20.37601561784986,19375,97.5,58.5,485,96.70103092783505
1782217851.432715,517,507,9,9,16,20.382190713662837,19375,97.5,58.5,485,96.70103092783505
1782217851.5331385,516,506,8,8,15,20.382190713662837,19375,97.5,58.5,485,96.90721649484536
1782217851.633478,515,506,7,7,15,20.369436353453665,19375,97.5,58.5,485,96.90721649484536
1782217851.7327905,516,506,8,8,15,20.37601561784986,19375,97.5,58.5,485,96.90721649484536
1782217851.833101,516,506,8,8,15,20.369854954295107,19375,97.5,58.5,485,96.90721649484536
1782217852.03276,516,506,8,8,15,99.2,19375,97.5,58.5,485,96.90721649484536
1782217852.2334588,516,506,8,8,15,99.2,19375,97.5,58.5,485,96.90721649484536
1782217852.3328474,517,7,9,9,484,99.2,19375,97.5,58.5,485,0.2061855670103093
1782217852.4327106,516,506,8,8,15,99.2,19375,97.5,58.5,485,96.90721649484536
1782217852.533062,517,506,9,9,15,99.24796572182143,19375,97.5,58.5,485,96.90721649484536
1782217852.6323767,516,505,8,8,14,99.25464400750008,19375,97.5,58.5,485,97.11340206185567
1782217852.7327158,515,506,7,7,15,99.25464400750008,19375,97.5,58.5,485,96.90721649484536
1782217852.9324317,517,506,9,9,15,99.24796572182143,19375,97.5,58.5,485,96.90721649484536
1782217853.0327604,516,506,8,8,15,99.25464400750008,19375,97.5,58.5,485,96.90721649484536
1782217853.1331685,516,506,8,8,15,99.2628885204168,19375,97.5,58.5,485,96.90721649484536
1782217853.2324467,517,506,9,9,15,99.2628885204168,19375,97.5,58.5,485,96.90721649484536
1782217853.3332133,516,506,8,8,15,99.2628885204168,19375,97.5,58.5,485,96.90721649484536
1782217853.4335911,516,505,8,8,14,99.2628885204168,19375,97.5,58.5,485,97.11340206185567
1782217853.532802,517,506,9,9,15,99.25464400750008,19375,97.5,58.5,485,96.90721649484536
1782217853.6332142,517,505,9,9,14,99.30958949409306,19375,97.5,58.5,485,97.11340206185567
1782217853.7336445,516,506,8,8,15,99.30958949409306,19375,97.5,58.5,485,96.90721649484536
1782217853.933284,516,506,8,8,15,99.30958949409306,19375,97.5,58.5,485,96.90721649484536
1782217854.0336566,516,506,8,8,15,99.30958949409306,19375,97.5,58.5,485,96.90721649484536
1782217854.1329854,516,507,8,8,16,99.32013073152096,19375,97.5,58.5,485,96.70103092783505
1782217854.2333162,517,505,9,9,14,99.32013073152096,19375,97.5,58.5,485,97.11340206185567
1782217854.432935,516,506,8,8,15,99.32013073152096,19375,97.5,58.5,485,96.90721649484536
1782217854.5332398,516,506,8,8,15,99.35968757625672,19375,97.5,58.5,485,96.90721649484536
1782217854.632661,517,506,9,9,15,99.42651164886382,19375,97.5,58.5,485,96.90721649484536
1782217854.7329528,516,504,8,8,13,99.42651164886382,19375,97.5,58.5,485,97.31958762886597
1782217854.833352,517,506,9,9,15,99.42651164886382,19375,97.5,58.5,485,96.90721649484536
1782217855.0329554,517,506,9,9,15,99.42651164886382,19375,97.5,58.5,485,96.90721649484536
1782217855.133335,516,506,8,8,15,99.42651164886382,19375,97.5,58.5,485,96.90721649484536
1782217855.2328415,516,507,8,8,16,99.47400887206469,19375,97.5,58.5,485,96.70103092783505
1782217855.3329296,517,506,9,9,15,99.46251615011343,19375,97.5,58.5,485,96.90721649484536
1782217855.4333613,515,506,7,7,15,99.41405347229177,19375,97.5,58.5,485,96.90721649484536
1782217855.5328722,515,506,7,7,15,99.37106792452956,19375,97.5,58.5,485,96.90721649484536
1782217855.6329966,51,506,457,457,15,19.44911201261928,4409,253.5,152.1,485,96.90721649484536
1782217855.8329113,509,507,1,1,16,19.389213569839868,19375,97.5,58.5,485,96.70103092783505
1782217856.0337262,508,505,0,0,14,19.326935515419194,19375,97.5,58.5,485,97.11340206185567
1782217856.2331789,508,505,0,0,14,19.259840640897096,19375,97.5,58.5,485,97.11340206185567
1782217856.3338864,508,506,0,0,15,19.199532454598042,19375,97.5,58.5,485,96.90721649484536
1782217856.433082,508,506,0,0,15,19.146078223337454,19375,97.5,58.5,485,96.90721649484536
1782217856.733072,507,506,1,1,15,19.0907984905988,19375,97.5,58.5,485,96.90721649484536
1782217856.9338744,509,506,1,1,15,19.04173914911462,19375,97.5,58.5,485,96.90721649484536
1782217857.133483,508,506,0,0,15,18.984884812222305,19375,97.5,58.5,485,96.90721649484536
1782217857.2339158,8,507,500,500,16,0,4030,253.5,152.1,485,96.70103092783505
1782217857.3330967,509,507,1,1,16,0,19375,97.5,58.5,485,96.70103092783505
1782217857.433473,9,506,499,499,15,0,4038,253.5,152.1,485,96.90721649484536
1782217857.5328555,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217857.6331177,509,50,1,1,441,0,19375,97.5,58.5,485,9.072164948453608
1782217857.7335253,508,507,0,0,16,0,19375,97.5,58.5,485,96.70103092783505
1782217857.8329284,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217857.9332066,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217858.0332894,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217858.1326663,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217858.232992,508,56,0,0,435,0,19375,97.5,58.5,485,10.309278350515463
1782217858.5330834,510,507,2,2,16,0,19375,97.5,58.5,485,96.70103092783505
1782217858.6332812,509,505,1,1,14,0,19375,97.5,58.5,485,97.11340206185567
1782217858.9334002,508,505,0,0,14,0,19375,97.5,58.5,485,97.11340206185567
1782217859.0326746,508,505,0,0,14,0,19375,97.5,58.5,485,97.11340206185567
1782217859.2333765,509,505,1,1,14,0,19375,97.5,58.5,485,97.11340206185567
1782217859.3329766,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217859.5335667,508,507,0,0,16,0,19375,97.5,58.5,485,96.70103092783505
1782217859.6329222,508,507,0,0,16,0,19375,97.5,58.5,485,96.70103092783505
1782217859.73323,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217859.8335679,508,505,0,0,14,0,19375,97.5,58.5,485,97.11340206185567
1782217859.9323142,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217860.032686,50,506,458,458,15,0,4399,253.5,152.1,485,96.90721649484536
1782217860.1330245,58,506,450,450,15,0,4477,253.5,152.1,485,96.90721649484536
1782217860.2323995,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217860.433043,508,505,0,0,14,0,19375,97.5,58.5,485,97.11340206185567
1782217860.5323484,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217860.73265,508,50,0,0,441,0,19375,97.5,58.5,485,9.072164948453608
1782217861.0327168,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217861.1327953,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217861.2332797,509,505,1,1,14,0,19375,97.5,58.5,485,97.11340206185567
1782217861.3327682,508,505,0,0,14,0,19375,97.5,58.5,485,97.11340206185567
1782217861.533399,50,506,458,458,15,0,4399,253.5,152.1,485,96.90721649484536
1782217861.6324918,508,507,0,0,16,0,19375,97.5,58.5,485,96.70103092783505
1782217861.7329652,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217861.8332057,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217861.9326072,507,50,1,1,441,0,19375,97.5,58.5,485,9.072164948453608
1782217862.032886,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217862.1332886,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217862.2326431,507,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217862.3328943,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217862.4332795,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217862.532591,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217862.7332385,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217862.9330187,50,505,458,458,14,0,4399,253.5,152.1,485,97.11340206185567
1782217863.0333343,507,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217863.3332963,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217863.5328739,508,505,0,0,14,0,19375,97.5,58.5,485,97.11340206185567
1782217863.6333697,508,507,0,0,16,0,19375,97.5,58.5,485,96.70103092783505
1782217863.9323976,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217864.0327022,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217864.133003,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217864.2323122,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217864.4330256,508,505,0,0,14,0,19375,97.5,58.5,485,97.11340206185567
1782217864.5323148,507,507,1,1,16,0,19375,97.5,58.5,485,96.70103092783505
1782217864.7329888,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217864.832373,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217864.9327266,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217865.033021,509,506,1,1,15,0,19375,97.5,58.5,485,96.90721649484536
1782217865.1324718,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217865.2329378,510,506,2,2,15,0,19375,97.5,58.5,485,96.90721649484536
1782217865.3332093,508,506,0,0,15,0,19375,97.5,58.5,485,96.90721649484536
1782217865.4325962,509,506,1,1,15,17.877456065814528,19375,97.5,58.5,485,96.90721649484536
1782217865.5327635,508,50,0,0,441,17.877456065814528,19375,97.5,58.5,485,9.072164948453608
1782217865.7324858,508,506,0,0,15,17.871266362564143,19375,97.5,58.5,485,96.90721649484536
1782217865.8327682,508,506,0,0,15,17.865090653648778,19375,97.5,58.5,485,96.90721649484536
1782217866.0324352,507,507,1,1,16,17.865090653648778,19375,97.5,58.5,485,96.70103092783505
1782217866.1327887,508,506,0,0,15,17.858928935912004,19375,97.5,58.5,485,96.90721649484536
1782217866.2332053,510,506,2,2,15,17.86468481828294,19375,97.5,58.5,485,96.90721649484536
1782217866.3324373,508,506,0,0,15,17.858523130989283,19375,97.5,58.5,485,96.90721649484536
1782217866.5332384,507,506,1,1,15,17.858523130989283,19375,97.5,58.5,485,96.90721649484536
1782217866.7328367,509,506,1,1,15,17.86468481828294,19375,97.5,58.5,485,96.90721649484536
1782217867.1320877,508,506,0,0,15,17.86468481828294,19375,97.5,58.5,485,96.90721649484536
1782217867.2324448,509,506,1,1,15,17.870860496681473,19375,97.5,58.5,485,96.90721649484536
1782217867.332825,507,506,1,1,15,99.38086081263312,19375,97.5,58.5,485,96.90721649484536
1782217867.4317238,508,507,0,0,16,99.38175876696695,19375,97.5,58.5,485,96.70103092783505
1782217867.5320842,509,505,1,1,14,99.38175876696695,19375,97.5,58.5,485,97.11340206185567
1782217867.7317493,506,506,2,2,15,99.33000829192527,19375,97.5,58.5,485,96.90721649484536
1782217867.9324229,509,506,1,1,15,99.3325005201833,19375,97.5,58.5,485,96.90721649484536
1782217868.0317526,509,506,1,1,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217868.1321478,508,506,0,0,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217868.2324421,508,506,0,0,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217868.3317602,508,506,0,0,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217868.5324533,510,505,2,2,14,99.30079410121989,19375,97.5,58.5,485,97.11340206185567
1782217868.6317754,507,506,1,1,15,99.30079410121989,19375,97.5,58.5,485,96.90721649484536
1782217868.7321696,508,506,0,0,15,99.29367932998609,19375,97.5,58.5,485,96.90721649484536
1782217868.8325064,507,505,1,1,14,99.30079410121989,19375,97.5,58.5,485,97.11340206185567
1782217868.9318042,507,506,1,1,15,99.30958949409306,19375,97.5,58.5,485,96.90721649484536
1782217869.0321827,508,506,0,0,15,99.30079410121989,19375,97.5,58.5,485,96.90721649484536
1782217869.1325097,508,505,0,0,14,99.30079410121989,19375,97.5,58.5,485,97.11340206185567
1782217869.231837,508,506,0,0,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217869.3322263,508,6,0,0,485,99.33667504192891,19375,97.5,58.5,485,0
1782217869.4325454,509,506,1,1,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217869.5318549,508,506,0,0,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217869.632228,509,505,1,1,14,99.34256390255614,19375,97.5,58.5,485,97.11340206185567
1782217869.8318484,510,505,2,2,14,99.30958949409306,19375,97.5,58.5,485,97.11340206185567
1782217869.9322264,508,506,0,0,15,99.30079410121989,19375,97.5,58.5,485,96.90721649484536
1782217870.3315651,508,506,0,0,15,99.30079410121989,19375,97.5,58.5,485,96.90721649484536
1782217870.431916,507,506,1,1,15,99.34256390255614,19375,97.5,58.5,485,96.90721649484536
1782217870.532236,508,506,0,0,15,99.34256390255614,19375,97.5,58.5,485,96.90721649484536
1782217870.6315928,507,506,1,1,15,99.34256390255614,19375,97.5,58.5,485,96.90721649484536
1782217870.731939,508,506,0,0,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217870.9315925,508,506,0,0,15,99.33667504192891,19375,97.5,58.5,485,96.90721649484536
1782217871.031941,508,506,0,0,15,99.3325005201833,19375,97.5,58.5,485,96.90721649484536
1782217871.1323252,508,507,0,0,16,99.33000829192527,19375,97.5,58.5,485,96.70103092783505
1782217871.2316208,508,506,0,0,15,99.33000829192527,19375,97.5,58.5,485,96.90721649484536
1782217871.331947,507,507,1,1,16,99.33000829192527,19375,97.5,58.5,485,96.70103092783505
1782217871.4322987,508,506,0,0,15,99.38175876696695,19375,97.5,58.5,485,96.90721649484536
1782217871.5316188,508,506,0,0,15,99.38446048957935,19375,97.5,58.5,485,96.90721649484536
1782217871.63199,508,505,0,0,14,99.38898990733922,19375,97.5,58.5,485,97.11340206185567
1782217871.7323496,509,506,1,1,15,99.38446048957935,19375,97.5,58.5,485,96.90721649484536
1782217871.8316371,508,506,0,0,15,99.38446048957935,19375,97.5,58.5,485,96.90721649484536
1782217871.9319723,508,50,0,0,441,99.38446048957935,19375,97.5,58.5,485,9.072164948453608
1782217872.0323496,508,50,0,0,441,99.45329268443811,19375,97.5,58.5,485,9.072164948453608
1782217872.1316352,507,506,1,1,15,99.45329268443811,19375,97.5,58.5,485,96.90721649484536
1782217872.4316757,507,505,1,1,14,99.44622507580546,19375,97.5,58.5,485,97.11340206185567
1782217872.5320055,509,506,1,1,15,99.44622507580546,19375,97.5,58.5,485,96.90721649484536
1782217872.6323836,508,506,0,0,15,99.45329268443811,19375,97.5,58.5,485,96.90721649484536
1782217872.7316923,508,506,0,0,15,99.45329268443811,19375,97.5,58.5,485,96.90721649484536
1782217872.832064,508,506,0,0,15,99.45329268443811,19375,97.5,58.5,485,96.90721649484536
1782217873.0317128,508,506,0,0,15,99.45329268443811,19375,97.5,58.5,485,96.90721649484536
1782217873.1320598,508,506,0,0,15,99.45329268443811,19375,97.5,58.5,485,96.90721649484536
1782217873.2324004,508,505,0,0,14,99.46251615011343,19375,97.5,58.5,485,97.11340206185567
1782217873.331731,508,507,0,0,16,99.46251615011343,19375,97.5,58.5,485,96.70103092783505
1782217873.4320624,508,507,0,0,16,99.47400887206469,19375,97.5,58.5,485,96.70103092783505
1782217873.5318925,508,507,0,0,16,99.57704741531835,19375,97.5,58.5,485,96.70103092783505
1782217873.6321816,509,506,1,1,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217873.7325504,508,506,0,0,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217873.8319354,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217873.932205,509,506,1,1,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217874.0326622,508,507,0,0,16,99.57704741531835,19375,97.5,58.5,485,96.70103092783505
1782217874.1318161,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217874.2321982,508,505,0,0,14,99.57704741531835,19375,97.5,58.5,485,97.11340206185567
1782217874.3325791,508,50,0,0,441,99.57704741531835,19375,97.5,58.5,485,9.072164948453608
1782217874.5322073,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217874.6326587,509,6,1,1,485,99.55778336128594,19375,97.5,58.5,485,0
1782217874.7318661,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217874.832302,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217874.9322343,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217875.0314693,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217875.1317916,508,505,0,0,14,99.6,19375,97.5,58.5,485,97.11340206185567
1782217875.2322097,508,506,0,0,15,99.6,19375,97.5,58.5,485,96.90721649484536
1782217875.3314588,507,506,1,1,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217875.4318361,508,505,0,0,14,99.57704741531835,19375,97.5,58.5,485,97.11340206185567
1782217875.6315374,508,506,0,0,15,99.6,19375,97.5,58.5,485,96.90721649484536
1782217875.7318501,508,505,0,0,14,99.62732200375004,19375,97.5,58.5,485,97.11340206185567
1782217875.8322234,508,506,0,0,15,99.66006536576049,19375,97.5,58.5,485,96.90721649484536
1782217875.9315262,507,506,1,1,15,99.62732200375004,19375,97.5,58.5,485,96.90721649484536
1782217876.0319045,508,506,0,0,15,99.62732200375004,19375,97.5,58.5,485,96.90721649484536
1782217876.1322248,508,506,0,0,15,99.62732200375004,19375,97.5,58.5,485,96.90721649484536
1782217876.231572,507,506,1,1,15,99.6,19375,97.5,58.5,485,96.90721649484536
1782217876.3319046,508,506,0,0,15,99.6,19375,97.5,58.5,485,96.90721649484536
1782217876.4322577,507,506,1,1,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217876.5315857,508,506,0,0,15,99.57704741531835,19375,97.5,58.5,485,96.90721649484536
1782217876.6319475,508,505,0,0,14,99.57704741531835,19375,97.5,58.5,485,97.11340206185567
1782217876.7312527,507,506,1,1,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217876.9319463,507,506,1,1,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217877.0312984,508,506,0,0,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217877.1315863,509,506,1,1,15,99.54174243050441,19375,97.5,58.5,485,96.90721649484536
1782217877.2319624,508,506,0,0,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217877.3312552,508,506,0,0,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217877.4315913,508,506,0,0,15,99.55778336128594,19375,97.5,58.5,485,96.90721649484536
1782217877.5319762,507,50,1,1,441,99.54174243050441,19375,97.5,58.5,485,9.072164948453608
1782217877.6312726,509,506,1,1,15,99.52859547920897,19375,97.5,58.5,485,96.90721649484536
1782217877.7316349,509,506,1,1,15,99.5181055901733,19375,97.5,58.5,485,96.90721649484536
1782217877.8319647,508,506,0,0,15,99.52859547920897,19375,97.5,58.5,485,96.90721649484536
1782217877.9313173,507,506,1,1,15,99.5181055901733,19375,97.5,58.5,485,96.90721649484536
1782217878.0316246,508,506,0,0,15,99.5181055901733,19375,97.5,58.5,485,96.90721649484536
1782217878.1320066,507,505,1,1,14,99.51010205144337,19375,97.5,58.5,485,97.11340206185567
1782217878.2312956,509,507,1,1,16,99.50446437508938,19375,97.5,58.5,485,96.70103092783505
1782217878.3316693,508,506,0,0,15,99.50446437508938,19375,97.5,58.5,485,96.90721649484536
1782217878.4320092,508,507,0,0,16,99.50446437508938,19375,97.5,58.5,485,96.70103092783505
1782217878.5313046,508,506,0,0,15,99.51010205144337,19375,97.5,58.5,485,96.90721649484536
1782217878.6316967,509,506,1,1,15,99.50446437508938,19375,97.5,58.5,485,96.90721649484536
1782217878.732034,507,506,1,1,15,99.50111234843014,19375,97.5,58.5,485,96.90721649484536
1782217878.831354,508,506,0,0,15,99.50111234843014,19375,97.5,58.5,485,96.90721649484536
1782217878.931737,508,507,0,0,16,99.50111234843014,19375,97.5,58.5,485,96.70103092783505
1782217879.032039,508,506,0,0,15,99.50446437508938,19375,97.5,58.5,485,96.90721649484536
1782217879.131389,508,507,0,0,16,99.50446437508938,19375,97.5,58.5,485,96.70103092783505
1782217879.231737,508,506,0,0,15,99.50446437508938,19375,97.5,58.5,485,96.90721649484536
1782217879.332129,510,506,2,2,15,99.43825668178825,19375,97.5,58.5,485,96.90721649484536
1782217879.4313996,508,506,0,0,15,99.43825668178825,19375,97.5,58.5,485,96.90721649484536
1782217879.531733,509,506,1,1,15,99.43825668178825,19375,97.5,58.5,485,96.90721649484536
