ts,acs1,acs2,ci,ti,bi,si,rpm,torque,weight,brush_peak,growth_pct
1782181303.5511928,507,500,0,0,9,99.38175876696695,29375,100.0,60.0,434,97.92626728110599
1782181303.651604,506,498,1,1,7,99.38175876696695,29375,100.0,60.0,434,98.38709677419355
1782181303.75094,507,499,0,0,8,99.34935929013523,29375,100.0,60.0,434,98.15668202764977
1782181303.8512666,506,498,1,1,7,99.37106792452956,29375,100.0,60.0,434,98.38709677419355
1782181303.9515867,506,500,1,1,9,99.37106792452956,29375,100.0,60.0,434,97.92626728110599
1782181304.0509255,507,499,0,0,8,99.34256390255614,29375,100.0,60.0,434,98.15668202764977
1782181304.1512594,506,499,1,1,8,99.36754446796633,29375,100.0,60.0,434,98.15668202764977
1782181304.2516463,506,499,1,1,8,99.39538809509277,29375,100.0,60.0,434,98.15668202764977
1782181304.3509064,507,500,0,0,9,99.37106792452956,29375,100.0,60.0,434,97.92626728110599
1782181304.4512494,506,499,1,1,8,99.37106792452956,29375,100.0,60.0,434,98.15668202764977
1782181304.552026,505,499,2,2,8,99.34256390255614,29375,100.0,60.0,434,98.15668202764977
1782181304.6509027,507,499,0,0,8,99.32013073152096,29375,100.0,60.0,434,98.15668202764977
1782181304.751209,506,499,1,1,8,99.32013073152096,29375,100.0,60.0,434,98.15668202764977
1782181304.8515556,507,499,0,0,8,99.33000829192527,29375,100.0,60.0,434,98.15668202764977
1782181304.9509082,506,500,1,1,9,99.33000829192527,29375,100.0,60.0,434,97.92626728110599
1782181305.0512383,506,499,1,1,8,99.33000829192527,29375,100.0,60.0,434,98.15668202764977
1782181305.1517096,505,500,2,2,9,99.3,29375,100.0,60.0,434,97.92626728110599
1782181305.251025,506,500,1,1,9,99.3,29375,100.0,60.0,434,97.92626728110599
1782181305.351333,505,499,2,2,8,99.29367932998609,29375,100.0,60.0,434,98.15668202764977
1782181305.4517162,506,500,1,1,9,99.31686994893603,29375,100.0,60.0,434,97.92626728110599
1782181305.5509467,506,499,1,1,8,99.31686994893603,29375,100.0,60.0,434,98.15668202764977
1782181305.65134,505,499,2,2,8,99.29367932998609,29375,100.0,60.0,434,98.15668202764977
1782181305.75066,505,500,2,2,9,99.29367932998609,29375,100.0,60.0,434,97.92626728110599
1782181305.8510022,507,500,0,0,9,99.26970325665978,29375,100.0,60.0,434,97.92626728110599
1782181305.95135,505,499,2,2,8,99.26970325665978,29375,100.0,60.0,434,98.15668202764977
1782181306.0507119,506,499,1,1,8,99.29367932998609,29375,100.0,60.0,434,98.15668202764977
1782181306.1510003,506,499,1,1,8,99.32013073152096,29375,100.0,60.0,434,98.15668202764977
1782181306.251335,506,499,1,1,8,99.32013073152096,29375,100.0,60.0,434,98.15668202764977
1782181306.3506844,505,499,2,2,8,99.29367932998609,29375,100.0,60.0,434,98.15668202764977
1782181306.4510262,507,499,0,0,8,99.29367932998609,29375,100.0,60.0,434,98.15668202764977
1782181306.5513828,506,500,1,1,9,99.31686994893603,29375,100.0,60.0,434,97.92626728110599
1782181306.6507158,505,500,2,2,9,99.29367932998609,29375,100.0,60.0,434,97.92626728110599
1782181306.751008,506,500,1,1,9,99.32013073152096,29375,100.0,60.0,434,97.92626728110599
1782181306.8513958,505,499,2,2,8,99.3,29375,100.0,60.0,434,98.15668202764977
1782181306.9507208,506,499,1,1,8,99.3,29375,100.0,60.0,434,98.15668202764977
1782181307.0510817,506,499,1,1,8,99.33000829192527,29375,100.0,60.0,434,98.15668202764977
1782181307.1514392,506,500,1,1,9,99.33000829192527,29375,100.0,60.0,434,97.92626728110599
1782181307.2507744,507,500,0,0,9,99.3,29375,100.0,60.0,434,97.92626728110599
1782181307.3510594,506,499,1,1,8,99.33000829192527,29375,100.0,60.0,434,98.15668202764977
1782181307.4514124,506,499,1,1,8,99.33000829192527,29375,100.0,60.0,434,98.15668202764977
1782181307.550746,507,499,0,0,8,99.32013073152096,29375,100.0,60.0,434,98.15668202764977
1782181307.6511014,505,500,2,2,9,99.33000829192527,29375,100.0,60.0,434,97.92626728110599
1782181307.7513812,505,498,2,2,7,99.31281572906373,29375,100.0,60.0,434,98.38709677419355
1782181307.85073,506,500,1,1,9,99.34680273525782,29375,100.0,60.0,434,97.92626728110599
1782181307.9510674,506,500,1,1,9,99.34680273525782,29375,100.0,60.0,434,97.92626728110599
1782181308.0514636,505,499,2,2,8,99.3325005201833,29375,100.0,60.0,434,98.15668202764977
1782181308.1507556,507,499,0,0,8,99.31281572906373,29375,100.0,60.0,434,98.15668202764977
1782181308.2510602,506,499,1,1,8,99.31281572906373,29375,100.0,60.0,434,98.15668202764977
1782181308.3872952,515,500,8,8,9,98.59801727701246,29375,100.0,60.0,434,97.92626728110599
1782181308.4853988,407,499,100,100,8,82.24174683265396,29375,121.2,72.7,434,98.15668202764977
1782181308.585758,421,503,86,86,12,77.03517182007813,29375,104.2,62.5,434,97.23502304147466
1782181308.6861422,423,486,84,84,5,73.27961660288369,29375,101.8,61.1,434,98.84792626728111
1782181308.7855232,415,495,92,92,4,69.57667196231009,29375,111.5,66.9,434,99.07834101382488
1782181308.8857667,445,503,62,62,12,68.46044811140568,29375,100.0,60.0,434,97.23502304147466
1782181308.9861462,413,314,94,94,177,65.56311731749099,29375,113.9,68.4,434,59.21658986175116
1782181309.085536,481,496,26,26,5,65.69120618072776,29375,100.0,60.0,434,98.84792626728111
1782181309.185862,496,502,11,11,11,65.82131918545974,29375,100.0,60.0,434,97.46543778801843
1782181309.2861173,407,296,100,100,195,63.099156890089596,29375,121.2,72.7,434,55.06912442396313
1782181309.3855762,485,498,22,22,7,63.301453253114595,29375,100.0,60.0,434,98.38709677419355
1782181309.4858716,492,281,15,15,210,63.5235235619813,29375,100.0,60.0,434,51.61290322580645
1782181309.5862184,319,206,188,188,285,53.41052813253955,20625,227.9,136.7,434,34.331797235023046
1782181309.6855175,487,496,20,20,5,53.66276994803327,29375,100.0,60.0,434,98.84792626728111
1782181309.7859914,394,178,113,113,313,51.74464911650845,29375,137.0,82.2,434,27.880184331797235
1782181309.886192,315,318,192,192,173,44.508649322619654,20195,232.7,139.6,434,60.13824884792627
1782181309.9855642,494,500,13,13,9,44.75500022626482,29375,100.0,60.0,434,97.92626728110599
1782181310.0858653,186,256,321,321,235,25.893102735155466,12079,260.0,156.0,434,45.852534562211986
1782181310.1862884,356,433,151,151,58,24.454215501091298,25678,183.0,109.8,434,86.63594470046083
1782181310.2855446,492,497,15,15,6,24.78398515682389,29375,100.0,60.0,434,98.61751152073732
1782181310.3856845,253,85,254,254,406,17.734839289850854,15265,260.0,156.0,434,6.451612903225806
1782181310.4862309,400,487,107,107,4,18.323939315801425,29375,129.7,77.8,434,99.07834101382488
1782181310.5866146,468,501,39,39,10,19.133058533030805,29375,100.0,60.0,434,97.6958525345622
1782181310.687088,468,504,39,39,13,19.912346630568436,29375,100.0,60.0,434,97.00460829493088
1782181310.7863932,437,496,70,70,5,20.96933787727984,29375,100.0,60.0,434,98.84792626728111
1782181310.88661,491,497,16,16,6,21.38790028104947,29375,100.0,60.0,434,98.61751152073732
1782181310.9869082,479,500,28,28,9,22.085738005021042,29375,100.0,60.0,434,97.92626728110599
1782181311.0862968,469,495,38,38,4,22.956686064122195,29375,100.0,60.0,434,99.07834101382488
1782181311.1865575,484,502,23,23,11,23.61343922739637,29375,100.0,60.0,434,97.46543778801843
1782181311.2870183,492,500,15,15,9,24.04126851448288,29375,100.0,60.0,434,97.92626728110599
1782181311.3862658,490,502,17,17,11,24.301262303200275,29375,100.0,60.0,434,97.46543778801843
1782181311.4865813,489,500,18,18,9,23.654084006484737,29375,100.0,60.0,434,97.92626728110599
1782181311.586949,491,399,16,16,92,22.940218012247144,29375,100.0,60.0,434,78.80184331797236
1782181311.686469,459,496,48,48,5,22.83595396818542,29375,100.0,60.0,434,98.84792626728111
1782181311.7866445,492,499,15,15,8,22.262092758923444,29375,100.0,60.0,434,98.15668202764977
1782181311.8870218,440,205,67,67,286,22.27306344215883,29375,100.0,60.0,434,34.10138248847927
1782181311.986326,479,501,28,28,10,22.058248244816397,29375,100.0,60.0,434,97.6958525345622
1782181312.086776,486,482,21,21,9,21.96439559050269,29375,100.0,60.0,434,97.92626728110599
1782181312.187197,303,136,204,204,355,18.97544268008069,19007,247.3,148.4,434,18.202764976958523
1782181312.2863586,485,499,22,22,8,18.608320108529796,29375,100.0,60.0,434,98.15668202764977
1782181312.3867338,475,295,32,32,196,18.790086812015375,29375,100.0,60.0,434,54.83870967741935
1782181312.4870281,329,322,178,178,169,17.31266387435403,21783,215.8,129.5,434,61.05990783410138
1782181312.5864308,477,499,30,30,8,19.55319217713553,29375,100.0,60.0,434,98.15668202764977
1782181312.6866748,499,400,8,8,91,19.267960373701555,29375,100.0,60.0,434,79.03225806451613
1782181312.7870367,147,276,360,360,215,4.236141124813344,10770,260.0,156.0,434,50.46082949308756
1782181312.8864558,500,409,7,7,82,5.734299863512277,29375,100.0,60.0,434,81.10599078341014
1782181312.9867165,353,145,154,154,346,5.3453704835897184,25178,186.7,112.0,434,20.276497695852534
1782181313.0870318,398,469,109,109,22,16.490925310146352,29375,132.1,79.3,434,94.93087557603687
1782181313.186421,382,281,125,125,210,17.19406220968611,29375,151.5,90.9,434,51.61290322580645
1782181313.2868426,325,224,182,182,267,15.489514128587444,21304,220.6,132.4,434,38.47926267281106
1782181313.3871148,448,494,59,59,3,22.225075449159775,29375,100.0,60.0,434,99.30875576036865
1782181313.486438,271,296,236,236,195,16.870489261901966,16430,260.0,156.0,434,55.06912442396313
1782181313.5867834,294,410,213,213,81,13.47681107227831,18204,258.2,154.9,434,81.33640552995391
1782181313.6861155,405,149,102,102,342,13.715399854770013,29375,123.6,74.2,434,21.19815668202765
1782181313.7863038,117,32,390,390,459,0,9942,260.0,156.0,434,0
1782181313.886772,446,491,61,61,0,0,29375,100.0,60.0,434,100
1782181313.986125,364,214,143,143,277,0,27115,173.3,104.0,434,36.175115207373274
1782181314.086465,302,296,205,205,195,0,18914,248.5,149.1,434,55.06912442396313
1782181314.1868887,430,493,77,77,2,0,29375,100.0,60.0,434,99.53917050691244
1782181314.2859232,169,41,338,338,450,0,11471,260.0,156.0,434,0
1782181314.3865373,405,482,102,102,9,0,29375,123.6,74.2,434,97.92626728110599
1782181314.4869032,477,502,30,30,11,0,29375,100.0,60.0,434,97.46543778801843
1782181314.5861783,332,224,175,175,267,0,22157,212.1,127.3,434,38.47926267281106
1782181314.6866357,439,495,68,68,4,0,29375,100.0,60.0,434,99.07834101382488
1782181314.7868466,468,499,39,39,8,0,29375,100.0,60.0,434,98.15668202764977
1782181314.8861182,185,357,322,322,134,0,12041,260.0,156.0,434,69.12442396313364
1782181314.98659,417,492,90,90,1,0,29375,109.1,65.5,434,99.76958525345621
1782181315.0868378,492,500,15,15,9,0,29375,100.0,60.0,434,97.92626728110599
1782181315.1861987,383,466,124,124,25,0,29375,150.3,90.2,434,94.23963133640552
1782181315.2866144,477,498,30,30,7,0,29375,100.0,60.0,434,98.38709677419355
1782181315.386896,463,498,44,44,7,0,29375,100.0,60.0,434,98.38709677419355
1782181315.486219,408,488,99,99,3,0,29375,120.0,72.0,434,99.30875576036865
1782181315.586617,480,498,27,27,7,0,29375,100.0,60.0,434,98.38709677419355
1782181315.687018,486,499,21,21,8,0,29375,100.0,60.0,434,98.15668202764977
1782181315.7863407,422,505,85,85,14,2.5575041370552754,29375,103.0,61.8,434,96.7741935483871
1782181315.8865545,485,499,22,22,8,3.114036104294243,29375,100.0,60.0,434,98.15668202764977
1782181315.9870331,481,498,26,26,7,1.7684764333657483,29375,100.0,60.0,434,98.38709677419355
1782181316.0861893,434,496,73,73,5,1.4387894645047368,29375,100.0,60.0,434,98.84792626728111
1782181316.1867096,459,502,48,48,11,0.6696644747660372,29375,100.0,60.0,434,97.46543778801843
1782181316.2869399,476,208,31,31,283,0.3736703699491102,29375,100.0,60.0,434,34.7926267281106
1782181316.3863523,475,499,32,32,8,0,29375,100.0,60.0,434,98.15668202764977
1782181316.4866796,500,498,7,7,7,1.0541730709846178,29375,100.0,60.0,434,98.38709677419355
1782181316.5870738,332,189,175,175,302,2.256293183539327,22157,212.1,127.3,434,30.414746543778804
1782181316.6863565,463,501,44,44,10,1.7420571488832053,29375,100.0,60.0,434,97.6958525345622
1782181316.786599,493,386,14,14,105,16.97523127269656,29375,100.0,60.0,434,75.80645161290323
1782181316.8860538,459,499,48,48,8,16.814370899241922,29375,100.0,60.0,434,98.15668202764977
1782181316.9862823,492,500,15,15,9,16.609459635866244,29375,100.0,60.0,434,97.92626728110599
1782181317.086701,408,272,99,99,219,19.75772795949618,29375,120.0,72.0,434,49.53917050691244
1782181317.1860394,492,499,15,15,8,18.9810995987836,29375,100.0,60.0,434,98.15668202764977
1782181317.2862763,488,501,19,19,10,34.76530405102238,29375,100.0,60.0,434,97.6958525345622
1782181317.3866751,344,125,163,163,366,32.713877937406565,23788,197.6,118.5,434,15.668202764976957
1782181317.486029,487,499,20,20,8,32.50860137107182,29375,100.0,60.0,434,98.15668202764977
1782181317.5863037,501,321,6,6,170,34.79971881451226,29375,100.0,60.0,434,60.82949308755761
1782181317.686679,172,158,335,335,333,18.28031652859474,11574,260.0,156.0,434,23.27188940092166
1782181317.7860074,492,500,15,15,9,17.868235945727633,29375,100.0,60.0,434,97.92626728110599
1782181317.886381,328,251,179,179,240,29.355121283359196,21662,217.0,130.2,434,44.70046082949309
1782181317.986714,105,147,402,402,344,6.900883164470585,9645,260.0,156.0,434,20.737327188940093
1782181318.0860686,499,493,8,8,2,6.74357930951885,29375,100.0,60.0,434,99.53917050691244
1782181318.186225,163,41,344,344,450,0,11271,260.0,156.0,450,0
1782181318.2867324,168,369,339,339,122,0,11438,260.0,156.0,450,72.88888888888889
1782181318.3860817,439,390,68,68,101,0,29375,100.0,60.0,450,77.55555555555556
1782181318.486191,203,55,304,304,436,0,12754,260.0,156.0,450,3.111111111111111
1782181318.586715,322,469,185,185,22,0,20959,224.2,134.5,450,95.11111111111111
1782181318.6860304,419,420,88,88,71,0,29375,106.7,64.0,450,84.22222222222221
1782181318.7863784,187,251,320,320,240,0,12117,260.0,156.0,450,46.666666666666664
1782181318.8867517,399,501,108,108,10,0,29375,130.9,78.5,450,97.77777777777777
1782181318.9859748,154,28,353,353,463,0,10984,260.0,156.0,450,0
1782181319.0864286,382,443,125,125,48,0,29375,151.5,90.9,450,89.33333333333333
1782181319.1868384,436,493,71,71,2,0,29375,100.0,60.0,450,99.55555555555556
1782181319.2860806,418,464,89,89,27,0,29375,107.9,64.7,450,94.0
1782181319.3864133,389,492,118,118,1,0,29375,143.0,85.8,450,99.77777777777777
1782181319.4868538,463,503,44,44,12,0,29375,100.0,60.0,450,97.33333333333334
1782181319.5861027,147,353,360,360,138,0,10770,260.0,156.0,450,69.33333333333334
1782181319.6864464,425,489,82,82,2,0,29375,100.0,60.0,450,99.55555555555556
1782181319.786818,475,502,32,32,11,0,29375,100.0,60.0,450,97.55555555555556
1782181319.8861306,374,463,133,133,28,0,29154,161.2,96.7,450,93.77777777777779
1782181319.9865468,472,496,35,35,5,0,29375,100.0,60.0,450,98.88888888888889
1782181320.0857334,93,252,414,414,239,0,9365,260.0,156.0,450,46.88888888888889
1782181320.186198,392,489,115,115,2,0,29375,139.4,83.6,450,99.55555555555556
1782181320.286597,467,500,40,40,9,0,29375,100.0,60.0,450,98.0
1782181320.385869,362,445,145,145,46,0,26741,175.8,105.5,450,89.77777777777777
1782181320.4861887,445,501,62,62,10,0,29375,100.0,60.0,450,97.77777777777777
1782181320.5865424,495,499,12,12,8,0,29375,100.0,60.0,450,98.22222222222223
1782181320.685779,431,492,76,76,1,0,29375,100.0,60.0,450,99.77777777777777
1782181320.786114,442,496,65,65,5,0,29375,100.0,60.0,450,98.88888888888889
1782181320.8866327,493,499,14,14,8,0,29375,100.0,60.0,450,98.22222222222223
1782181320.985921,418,491,89,89,0,0,29375,107.9,64.7,450,100
1782181321.086281,485,499,22,22,8,0,29375,100.0,60.0,450,98.22222222222223
1782181321.1866302,482,499,25,25,8,0,29375,100.0,60.0,450,98.22222222222223
1782181321.285809,447,505,60,60,14,0,29375,100.0,60.0,450,96.88888888888889
1782181321.38624,478,498,29,29,7,0,29375,100.0,60.0,450,98.44444444444444
1782181321.486638,505,428,2,2,63,0,29375,100.0,60.0,450,86.0
1782181321.585914,489,498,18,18,7,0,29375,100.0,60.0,450,98.44444444444444
1782181321.6862574,495,497,12,12,6,0,29375,100.0,60.0,450,98.66666666666667
1782181321.7866137,432,171,75,75,320,0,29375,100.0,60.0,450,28.888888888888886
1782181321.8859236,479,497,28,28,6,0,29375,100.0,60.0,450,98.66666666666667
1782181321.9862585,493,502,14,14,11,8.762799984509243,29375,100.0,60.0,450,97.55555555555556
1782181322.0866566,430,235,77,77,256,9.14238245107532,29375,100.0,60.0,450,43.111111111111114
1782181322.1859756,495,499,12,12,8,8.363950567718405,29375,100.0,60.0,450,98.22222222222223
1782181322.2863228,502,498,5,5,7,7.50528543628981,29375,100.0,60.0,450,98.44444444444444
1782181322.3865619,497,330,10,10,161,7.1931456075456595,29375,100.0,60.0,450,64.22222222222223
1782181322.485985,500,494,7,7,3,6.6087084716496065,29375,100.0,60.0,450,99.33333333333333
1782181322.5862243,372,152,135,135,339,22.616646923686915,28722,163.6,98.2,450,24.666666666666668
1782181322.6865506,263,111,244,244,380,16.00462314309594,15891,260.0,156.0,450,15.555555555555555
1782181322.7859359,499,493,8,8,2,15.562903097433932,29375,100.0,60.0,450,99.55555555555556
1782181322.8860757,254,69,253,253,422,9.840012570246358,15326,260.0,156.0,450,6.222222222222222
1782181322.9865956,365,429,142,142,62,9.185047731358935,27306,172.1,103.3,450,86.22222222222223
1782181323.0859344,477,325,30,30,166,34.53105910263842,29375,100.0,60.0,450,63.11111111111111
1782181323.1862774,138,133,369,369,358,14.667187501589467,10508,260.0,156.0,450,20.444444444444446
1782181323.2856185,500,500,7,7,9,14.085436495188887,29375,100.0,60.0,450,98.0
1782181323.3859668,341,105,166,166,386,13.380166500070231,23358,201.2,120.7,450,14.222222222222221
1782181323.4862747,128,265,379,379,226,0,10230,260.0,156.0,450,49.77777777777778
1782181323.5856485,492,428,15,15,63,0,29375,100.0,60.0,450,86.0
1782181323.6859767,308,115,199,199,376,0,19484,241.2,144.7,450,16.444444444444446
1782181323.7863257,441,488,66,66,3,0,29375,100.0,60.0,450,99.33333333333333
1782181323.8856492,452,330,55,55,161,0,29375,100.0,60.0,450,64.22222222222223
1782181323.9862459,249,159,258,258,332,0,15029,260.0,156.0,450,26.222222222222225
1782181324.086536,459,503,48,48,12,0,29375,100.0,60.0,450,97.33333333333334
1782181324.185662,240,234,267,267,257,0,14522,260.0,156.0,450,42.888888888888886
1782181324.2860043,355,437,152,152,54,0,25509,184.2,110.5,450,88.0
1782181324.3863513,468,497,39,39,6,0,29375,100.0,60.0,450,98.66666666666667
1782181324.485806,357,163,150,150,328,0,25850,181.8,109.1,450,27.111111111111114
1782181324.5861263,406,476,101,101,15,0,29375,122.4,73.5,450,96.66666666666667
1782181324.6864681,456,493,51,51,2,0,29375,100.0,60.0,450,99.55555555555556
1782181324.785697,42,166,465,465,325,0,8338,260.0,156.0,450,27.77777777777778
1782181324.8861685,466,495,41,41,4,0,29375,100.0,60.0,450,99.11111111111111
1782181324.9865022,470,498,37,37,7,0,29375,100.0,60.0,450,98.44444444444444
1782181325.0858333,444,494,63,63,3,0,29375,100.0,60.0,450,99.33333333333333
1782181325.1860907,425,506,82,82,15,0,29375,100.0,60.0,450,96.66666666666667
1782181325.286454,479,500,28,28,9,0,29375,100.0,60.0,450,98.0
1782181325.3857827,340,467,167,167,24,0,23218,202.4,121.5,450,94.66666666666667
1782181325.4861445,445,494,62,62,3,0,29375,100.0,60.0,450,99.33333333333333
1782181325.5865273,499,499,8,8,8,0,29375,100.0,60.0,450,98.22222222222223
1782181325.6858206,478,497,29,29,6,0,29375,100.0,60.0,450,98.66666666666667
1782181325.7860825,493,500,14,14,9,0,29375,100.0,60.0,450,98.0
1782181325.8864865,498,494,9,9,3,0,29375,100.0,60.0,450,99.33333333333333
1782181325.9858115,442,501,65,65,10,0,29375,100.0,60.0,450,97.77777777777777
1782181326.0861752,492,496,15,15,5,0,29375,100.0,60.0,450,98.88888888888889
1782181326.1865716,493,476,14,14,15,0,29375,100.0,60.0,450,96.66666666666667
1782181326.2858226,494,508,13,13,17,0,29375,100.0,60.0,450,96.22222222222221
1782181326.3861105,498,499,9,9,8,0,29375,100.0,60.0,450,98.22222222222223
1782181326.4855,476,499,31,31,8,0.07424422769339856,29375,100.0,60.0,450,98.22222222222223
1782181326.5857863,471,500,36,36,9,0.4950922483384943,29375,100.0,60.0,450,98.0
1782181326.6861482,493,501,14,14,10,1.9801097282348081,29375,100.0,60.0,450,97.77777777777777
1782181326.785509,487,499,20,20,8,1.420641105756829,29375,100.0,60.0,450,98.22222222222223
1782181326.885865,498,500,9,9,9,0.7180166282813332,29375,100.0,60.0,450,98.0
1782181326.9861538,493,334,14,14,157,6.063963843001716,29375,100.0,60.0,450,65.11111111111111
1782181327.085613,462,498,45,45,7,6.040670736985589,29375,100.0,60.0,450,98.44444444444444
1782181327.1858323,499,503,8,8,12,13.054365645345172,29375,100.0,60.0,450,97.33333333333334
1782181327.2863,504,493,3,3,2,14.22085205469675,29375,100.0,60.0,450,99.55555555555556
1782181327.3857317,497,501,10,10,10,13.88624448504821,29375,100.0,60.0,450,97.77777777777777
1782181327.4859238,502,504,5,5,13,15.366699487993756,29375,100.0,60.0,450,97.11111111111111
1782181327.5862374,363,433,144,144,58,14.14179001270628,26927,174.5,104.7,450,87.1111111111111
1782181327.6856098,481,501,26,26,10,14.030729004163618,29375,100.0,60.0,450,97.77777777777777
1782181327.785886,388,135,119,119,356,59.19803926280013,29375,144.2,86.5,450,20.88888888888889
1782181327.8863115,146,108,361,361,383,29.089101292145813,10740,260.0,156.0,450,14.888888888888888
1782181327.9855533,482,500,25,25,9,28.990642244216232,29375,100.0,60.0,450,98.0
1782181328.085889,488,450,19,19,41,28.855827130162425,29375,100.0,60.0,450,90.88888888888889
1782181328.1864102,170,291,337,337,200,11.936708366463307,11505,260.0,156.0,450,55.55555555555556
1782181328.2855797,494,406,13,13,85,11.740760634745257,29375,100.0,60.0,450,81.11111111111111
1782181328.385948,365,393,142,142,98,12.691167558933515,27306,172.1,103.3,450,78.22222222222223
1782181328.486426,344,454,163,163,37,10.525857242317088,23788,197.6,118.5,450,91.77777777777779
1782181328.5855606,400,162,107,107,329,10.580582521343715,29375,129.7,77.8,450,26.88888888888889
1782181328.6859484,214,317,293,293,174,1.58838708995998,13233,260.0,156.0,450,61.33333333333333
1782181328.7863283,396,483,111,111,8,1.8697011338722405,29375,134.5,80.7,450,98.22222222222223
1782181328.8856428,365,316,142,142,175,1.8418453039517857,27306,172.1,103.3,450,61.111111111111114
1782181328.9859219,287,424,220,220,67,0,17625,260.0,156.0,450,85.11111111111111
1782181329.0863209,435,497,72,72,6,0,29375,100.0,60.0,450,98.66666666666667
1782181329.1855507,240,52,267,267,439,0,14522,260.0,156.0,450,2.4444444444444446
1782181329.28598,456,493,51,51,2,0,29375,100.0,60.0,450,99.55555555555556
1782181329.3863816,472,497,35,35,6,0,29375,100.0,60.0,450,98.66666666666667
1782181329.4856675,189,358,318,318,133,0,12193,260.0,156.0,450,70.44444444444444
1782181329.585972,443,494,64,64,3,0,29375,100.0,60.0,450,99.33333333333333
1782181329.6853359,377,303,130,130,188,0,29375,157.6,94.5,450,58.22222222222222
1782181329.7856529,221,402,286,286,89,0,13557,260.0,156.0,450,80.22222222222221
1782181329.8860106,452,497,55,55,6,0,29375,100.0,60.0,450,98.66666666666667
1782181329.9853487,399,216,108,108,275,0,29375,130.9,78.5,450,38.88888888888889
1782181330.0856917,470,495,37,37,4,0,29375,100.0,60.0,450,99.11111111111111
1782181330.1860828,460,504,47,47,13,0,29375,100.0,60.0,450,97.11111111111111
1782181330.285128,96,302,411,411,189,0,9434,260.0,156.0,450,57.99999999999999
1782181330.3857062,454,498,53,53,7,0,29375,100.0,60.0,450,98.44444444444444
1782181330.486066,479,501,28,28,10,0,29375,100.0,60.0,450,97.77777777777777
1782181330.5853355,432,496,75,75,5,0,29375,100.0,60.0,450,98.88888888888889
1782181330.6857028,487,500,20,20,9,0,29375,100.0,60.0,450,98.0
1782181330.7860374,492,501,15,15,10,0,29375,100.0,60.0,450,97.77777777777777
1782181330.8853383,431,489,76,76,2,0,29375,100.0,60.0,450,99.55555555555556
1782181330.9857097,463,496,44,44,5,0,29375,100.0,60.0,450,98.88888888888889
1782181331.0860686,483,498,24,24,7,0,29375,100.0,60.0,450,98.44444444444444
1782181331.1853683,427,494,80,80,3,0,29375,100.0,60.0,450,99.33333333333333
1782181331.2856932,469,499,38,38,8,0,29375,100.0,60.0,450,98.22222222222223
1782181331.386016,496,502,11,11,11,0,29375,100.0,60.0,450,97.55555555555556
1782181331.4853456,463,503,44,44,12,0,29375,100.0,60.0,450,97.33333333333334
1782181331.5857334,484,500,23,23,9,0,29375,100.0,60.0,450,98.0
1782181331.686053,502,463,5,5,28,0,29375,100.0,60.0,450,93.77777777777779
1782181331.7854645,465,501,42,42,10,0,29375,100.0,60.0,450,97.77777777777777
1782181331.885747,474,500,33,33,9,0,29375,100.0,60.0,450,98.0
1782181331.986102,440,402,67,67,89,1.8422528104208595,29375,100.0,60.0,450,80.22222222222221
1782181332.085459,481,503,26,26,12,1.2887431838585997,29375,100.0,60.0,450,97.33333333333334
1782181332.1858563,503,501,4,4,10,6.405128345619275,29375,100.0,60.0,450,97.77777777777777
1782181332.286107,233,312,274,274,179,0,14151,260.0,156.0,450,60.22222222222222
1782181332.3856254,488,496,19,19,5,0,29375,100.0,60.0,450,98.88888888888889
1782181332.4857347,501,433,6,6,58,8.949556105786428,29375,100.0,60.0,450,87.1111111111111
1782181332.5862134,379,454,128,128,37,8.402153106333571,29375,155.2,93.1,450,91.77777777777779
1782181332.685599,494,493,13,13,2,8.394347578571569,29375,100.0,60.0,450,99.55555555555556
1782181332.7859519,295,236,212,212,255,13.390942223755317,18290,257.0,154.2,450,43.333333333333336
1782181332.8851342,500,495,7,7,4,12.738197232567884,29375,100.0,60.0,450,99.11111111111111
1782181332.9855962,498,434,9,9,57,12.529820954669233,29375,100.0,60.0,450,87.33333333333333
1782181333.0858724,322,280,185,185,211,9.963655486612893,20959,224.2,134.5,450,53.11111111111111
1782181333.185237,493,503,14,14,12,9.521862677587507,29375,100.0,60.0,450,97.33333333333334
1782181333.2855623,475,260,32,32,231,35.94706182469933,29375,100.0,60.0,450,48.66666666666667
1782181333.385677,221,53,286,286,438,23.558591791563074,13557,260.0,156.0,450,2.666666666666667
1782181333.4852448,497,503,10,10,12,23.22937483067571,29375,100.0,60.0,450,97.33333333333334
1782181333.5855544,426,258,81,81,233,23.18466588267968,29375,100.0,60.0,450,48.22222222222222
1782181333.685889,325,431,182,182,60,20.60128744396698,21304,220.6,132.4,450,86.66666666666667
1782181333.7851994,505,328,2,2,163,20.287453936033387,29375,100.0,60.0,450,63.77777777777778
1782181333.8854983,185,169,322,322,322,7.969081282429869,12041,260.0,156.0,450,28.444444444444443
1782181333.985997,353,459,154,154,32,7.0546098208439645,25178,186.7,112.0,450,92.88888888888889
1782181334.0852313,407,162,100,100,329,7.52003820646695,29375,121.2,72.7,450,26.88888888888889
1782181334.1855927,231,274,276,276,217,1.0733998248083765,14048,260.0,156.0,450,51.77777777777778
1782181334.285897,434,491,73,73,0,1.4505200419606439,29375,100.0,60.0,450,100
1782181334.3853464,347,179,160,160,312,1.701989395060039,24234,193.9,116.4,450,30.666666666666664
